timestamp,open,high,low,close,volume
2025-11-04 17:00:00,3429.63,3429.72,3405.97,3409.51,11084.3795
2025-11-04 17:05:00,3409.51,3415.11,3391.95,3399.15,15797.9916
2025-11-04 17:10:00,3399.15,3402.15,3383.27,3385.21,9009.9533
2025-11-04 17:15:00,3385.3,3398.47,3362.7,3378.45,16786.6555
2025-11-04 17:20:00,3378.45,3409.9,3376.8,3394.15,11151.7385
2025-11-04 17:25:00,3394.14,3400.0,3381.36,3385.6,6271.8225
2025-11-04 17:30:00,3385.59,3414.85,3385.0,3406.08,7778.3239
2025-11-04 17:35:00,3406.11,3420.3,3400.02,3402.19,7167.5218
2025-11-04 17:40:00,3402.2,3403.61,3388.0,3390.0,5070.5185
2025-11-04 17:45:00,3390.0,3394.74,3378.0,3386.81,7990.8346
2025-11-04 17:50:00,3386.81,3393.56,3367.0,3372.53,5724.7493
2025-11-04 17:55:00,3372.53,3379.67,3365.4,3373.33,4695.1301
2025-11-04 18:00:00,3373.32,3374.56,3335.55,3340.4,15811.1194
2025-11-04 18:05:00,3340.41,3370.21,3338.59,3366.35,8777.3088
2025-11-04 18:10:00,3366.35,3369.33,3346.32,3352.25,4481.7551
2025-11-04 18:15:00,3352.25,3354.5,3324.33,3324.46,9872.3761
2025-11-04 18:20:00,3324.45,3335.83,3313.0,3327.16,11028.3968
2025-11-04 18:25:00,3327.17,3329.83,3313.21,3320.39,4616.8302
2025-11-04 18:30:00,3320.38,3326.19,3261.06,3285.74,29569.9234
2025-11-04 18:35:00,3285.73,3297.5,3256.0,3269.7,16848.2052
2025-11-04 18:40:00,3269.7,3317.4,3266.38,3316.88,14939.6153
2025-11-04 18:45:00,3316.9,3316.9,3270.94,3272.25,9618.1294
2025-11-04 18:50:00,3272.24,3316.26,3271.3,3310.62,9877.7952
2025-11-04 18:55:00,3310.62,3314.79,3292.68,3303.3,7508.4336
2025-11-04 19:00:00,3303.29,3316.88,3296.99,3308.55,7180.3091
2025-11-04 19:05:00,3308.56,3308.56,3285.74,3289.79,4204.541
2025-11-04 19:10:00,3289.8,3306.81,3287.18,3305.62,4099.6163
2025-11-04 19:15:00,3305.63,3315.0,3295.5,3295.84,4101.2858
2025-11-04 19:20:00,3295.84,3312.74,3289.67,3306.0,4289.9519
2025-11-04 19:25:00,3305.99,3315.38,3290.0,3292.83,3843.3328
2025-11-04 19:30:00,3292.82,3298.84,3282.93,3291.68,4112.8589
2025-11-04 19:35:00,3291.68,3293.79,3271.03,3273.01,4262.6726
2025-11-04 19:40:00,3273.01,3282.58,3263.62,3273.03,6666.1071
2025-11-04 19:45:00,3273.03,3274.8,3254.0,3254.27,6689.8411
2025-11-04 19:50:00,3254.27,3263.95,3242.32,3249.94,8074.7316
2025-11-04 19:55:00,3249.94,3256.88,3226.16,3230.94,7426.8997
2025-11-04 20:00:00,3230.94,3245.0,3218.22,3220.0,9020.5743
2025-11-04 20:05:00,3220.01,3252.42,3217.67,3226.16,7114.5944
2025-11-04 20:10:00,3226.15,3243.04,3225.11,3228.92,5087.5786
2025-11-04 20:15:00,3228.93,3229.3,3125.0,3169.47,51241.4678
2025-11-04 20:20:00,3169.46,3178.13,3135.83,3176.88,20951.2542
2025-11-04 20:25:00,3176.89,3196.46,3172.76,3184.63,11267.0105
2025-11-04 20:30:00,3184.63,3195.45,3149.55,3156.96,11412.4183
2025-11-04 20:35:00,3156.97,3193.0,3156.34,3186.37,10158.3466
2025-11-04 20:40:00,3186.37,3226.16,3182.97,3216.23,13270.0937
2025-11-04 20:45:00,3216.23,3221.1,3197.83,3197.83,5916.2026
2025-11-04 20:50:00,3197.84,3202.25,3182.0,3185.0,7991.7106
2025-11-04 20:55:00,3185.0,3220.65,3178.5,3213.52,9101.8674
2025-11-04 21:00:00,3213.53,3218.98,3196.91,3213.47,7088.3154
2025-11-04 21:05:00,3213.47,3213.85,3189.78,3191.85,5071.5414
2025-11-04 21:10:00,3191.85,3201.69,3183.61,3185.28,6176.9206
2025-11-04 21:15:00,3185.27,3194.0,3176.54,3187.65,4854.8941
2025-11-04 21:20:00,3187.66,3189.98,3168.24,3171.16,5829.4064
2025-11-04 21:25:00,3171.15,3174.77,3159.31,3164.63,6695.2598
2025-11-04 21:30:00,3164.62,3166.5,3095.37,3097.02,21427.6628
2025-11-04 21:35:00,3097.05,3109.57,3057.0,3103.0,31380.6655
2025-11-04 21:40:00,3103.0,3121.99,3087.06,3107.49,11421.4978
2025-11-04 21:45:00,3107.49,3160.12,3106.02,3138.64,13589.5334
2025-11-04 21:50:00,3138.64,3148.44,3115.0,3147.59,10002.2412
2025-11-04 21:55:00,3147.6,3216.5,3147.6,3214.87,25002.7694
2025-11-04 22:00:00,3214.88,3240.33,3198.67,3232.22,9649.981
2025-11-04 22:05:00,3232.22,3260.73,3223.12,3260.73,17924.37
2025-11-04 22:10:00,3260.72,3272.4,3252.0,3268.66,15965.1067
2025-11-04 22:15:00,3268.67,3270.43,3256.52,3264.86,5543.3454
2025-11-04 22:20:00,3264.85,3268.11,3253.0,3261.5,5293.2994
2025-11-04 22:25:00,3261.49,3261.5,3240.69,3259.99,5229.6947
2025-11-04 22:30:00,3259.99,3280.34,3253.25,3272.74,6120.2173
2025-11-04 22:35:00,3272.73,3289.84,3256.32,3262.94,8381.5587
2025-11-04 22:40:00,3262.94,3262.94,3245.3,3252.47,3741.6006
2025-11-04 22:45:00,3252.46,3259.98,3243.28,3243.94,2612.8907
2025-11-04 22:50:00,3243.94,3243.94,3227.33,3229.44,4869.7942
2025-11-04 22:55:00,3229.44,3247.2,3227.96,3247.2,5476.768
2025-11-04 23:00:00,3247.19,3284.72,3242.24,3280.91,12446.1717
2025-11-04 23:05:00,3280.9,3304.49,3267.63,3269.41,9073.2126
2025-11-04 23:10:00,3269.41,3284.65,3263.51,3273.1,8070.4477
2025-11-04 23:15:00,3273.1,3278.37,3263.37,3264.96,9679.3912
2025-11-04 23:20:00,3264.96,3272.63,3259.66,3271.61,3226.7427
2025-11-04 23:25:00,3271.61,3277.08,3268.05,3271.57,2550.6781
2025-11-04 23:30:00,3271.57,3278.0,3268.74,3271.99,2572.7385
2025-11-04 23:35:00,3272.0,3284.89,3271.99,3275.76,2472.4138
2025-11-04 23:40:00,3275.76,3291.14,3274.0,3290.44,3085.467
2025-11-04 23:45:00,3290.43,3296.79,3284.76,3286.56,2506.4404
2025-11-04 23:50:00,3286.56,3300.39,3284.5,3295.35,4047.9064
2025-11-04 23:55:00,3295.35,3300.95,3285.41,3287.05,3392.4202
2025-11-05 00:00:00,3287.05,3301.61,3279.01,3282.77,6537.7445
2025-11-05 00:05:00,3282.77,3288.45,3273.29,3274.34,4356.0896
2025-11-05 00:10:00,3274.35,3278.08,3271.47,3272.61,4570.369
2025-11-05 00:15:00,3272.6,3283.38,3261.27,3283.09,6685.2299
2025-11-05 00:20:00,3283.1,3288.91,3269.14,3269.99,5123.4461
2025-11-05 00:25:00,3270.0,3270.27,3251.76,3255.24,6177.6297
2025-11-05 00:30:00,3255.24,3258.83,3243.67,3250.61,6749.0859
2025-11-05 00:35:00,3250.61,3259.21,3241.17,3250.53,5682.3426
2025-11-05 00:40:00,3250.53,3250.87,3229.27,3229.28,5547.1734
2025-11-05 00:45:00,3229.28,3238.81,3228.97,3235.24,5464.5588
2025-11-05 00:50:00,3235.24,3248.02,3230.54,3247.03,4939.4795
2025-11-05 00:55:00,3247.02,3250.0,3239.04,3240.47,4381.2384
2025-11-05 01:00:00,3240.46,3242.36,3216.2,3217.44,6457.9789
2025-11-05 01:05:00,3217.43,3224.18,3200.67,3208.03,7636.2297
2025-11-05 01:10:00,3208.04,3227.98,3208.04,3224.93,5437.4925
2025-11-05 01:15:00,3224.93,3226.21,3187.7,3191.32,8094.63
2025-11-05 01:20:00,3191.32,3204.06,3176.14,3184.36,6991.7978
2025-11-05 01:25:00,3184.35,3189.42,3166.66,3180.82,9381.8457
2025-11-05 01:30:00,3180.82,3206.12,3173.0,3186.12,10394.0987
2025-11-05 01:35:00,3186.15,3199.0,3168.59,3169.91,9289.6152
2025-11-05 01:40:00,3169.91,3191.5,3169.34,3181.73,7245.7143
2025-11-05 01:45:00,3181.59,3218.39,3177.78,3212.75,9580.9879
2025-11-05 01:50:00,3212.76,3240.61,3207.29,3240.6,7987.7036
2025-11-05 01:55:00,3240.6,3254.9,3235.35,3243.67,8759.1477
2025-11-05 02:00:00,3243.67,3281.17,3243.67,3268.79,9479.5724
2025-11-05 02:05:00,3268.78,3286.43,3267.39,3272.17,7893.6759
2025-11-05 02:10:00,3272.16,3279.5,3256.16,3266.11,7129.0423
2025-11-05 02:15:00,3266.12,3279.81,3252.16,3277.05,5859.2209
2025-11-05 02:20:00,3277.05,3282.7,3266.41,3279.56,5158.3222
2025-11-05 02:25:00,3279.56,3279.56,3260.53,3266.99,2461.7466
2025-11-05 02:30:00,3266.99,3277.49,3260.0,3274.75,2156.9072
2025-11-05 02:35:00,3274.75,3285.29,3269.89,3282.58,3505.9666
2025-11-05 02:40:00,3282.58,3294.44,3274.71,3292.8,4432.4671
2025-11-05 02:45:00,3292.8,3306.05,3288.0,3299.88,10590.1626
2025-11-05 02:50:00,3299.89,3314.08,3294.06,3307.5,3706.6809
2025-11-05 02:55:00,3307.5,3326.39,3303.69,3324.94,4312.9498
2025-11-05 03:00:00,3324.94,3333.8,3309.76,3332.4,4047.4296
2025-11-05 03:05:00,3332.34,3334.37,3316.66,3321.68,2826.3169
2025-11-05 03:10:00,3321.69,3323.1,3313.71,3317.11,1822.4492
2025-11-05 03:15:00,3317.1,3320.41,3305.76,3308.88,3743.2428
2025-11-05 03:20:00,3308.89,3324.79,3308.25,3322.66,2479.6523
2025-11-05 03:25:00,3322.66,3334.43,3322.1,3329.07,3398.3111
2025-11-05 03:30:00,3329.06,3339.3,3324.66,3338.04,2499.0607
2025-11-05 03:35:00,3338.05,3342.76,3332.55,3338.76,3152.0428
2025-11-05 03:40:00,3338.75,3347.54,3338.17,3344.84,2381.257
2025-11-05 03:45:00,3344.84,3349.12,3336.12,3336.83,2962.73
2025-11-05 03:50:00,3336.84,3342.62,3332.2,3339.09,2086.2246
2025-11-05 03:55:00,3339.09,3342.91,3330.46,3334.83,2470.7462
2025-11-05 04:00:00,3334.83,3342.5,3332.54,3337.01,1737.7489
2025-11-05 04:05:00,3337.01,3344.76,3329.66,3330.26,2579.998
2025-11-05 04:10:00,3330.26,3333.0,3327.32,3328.18,1807.8058
2025-11-05 04:15:00,3328.19,3332.85,3324.53,3326.18,1678.5039
2025-11-05 04:20:00,3326.18,3329.13,3319.07,3320.19,1438.8185
2025-11-05 04:25:00,3320.19,3325.29,3314.11,3315.32,2132.473
2025-11-05 04:30:00,3315.31,3331.65,3314.0,3319.52,3034.2441
2025-11-05 04:35:00,3319.52,3334.37,3319.05,3328.28,1732.5995
2025-11-05 04:40:00,3328.28,3342.4,3328.28,3338.59,1613.3786
2025-11-05 04:45:00,3338.59,3341.62,3334.27,3340.02,1455.35
2025-11-05 04:50:00,3340.02,3345.96,3325.01,3325.02,3438.0277
2025-11-05 04:55:00,3325.02,3329.48,3322.49,3329.48,1103.1876
2025-11-05 05:00:00,3329.47,3334.35,3327.0,3333.7,984.9679
2025-11-05 05:05:00,3333.7,3344.0,3330.98,3343.04,1916.3042
2025-11-05 05:10:00,3343.05,3354.6,3341.56,3348.05,4288.5886
2025-11-05 05:15:00,3348.04,3351.76,3340.03,3340.9,1396.2623
2025-11-05 05:20:00,3340.9,3342.05,3333.76,3333.94,1628.1035
2025-11-05 05:25:00,3333.95,3335.75,3330.29,3333.78,923.883
2025-11-05 05:30:00,3333.79,3345.12,3333.79,3342.51,816.077
2025-11-05 05:35:00,3342.51,3343.11,3329.24,3337.01,1557.1057
2025-11-05 05:40:00,3337.01,3339.14,3333.23,3334.06,827.5319
2025-11-05 05:45:00,3334.07,3334.19,3326.44,3328.41,876.2162
2025-11-05 05:50:00,3328.41,3331.27,3325.26,3327.29,889.6786
2025-11-05 05:55:00,3327.29,3329.18,3324.44,3326.14,590.5347
2025-11-05 06:00:00,3326.13,3326.29,3321.08,3322.5,869.4075
2025-11-05 06:05:00,3322.5,3323.29,3313.72,3320.16,2732.3111
2025-11-05 06:10:00,3320.16,3320.88,3310.64,3316.37,2135.6889
2025-11-05 06:15:00,3316.37,3341.6,3312.24,3336.62,3301.571
2025-11-05 06:20:00,3336.61,3338.81,3316.79,3324.46,3066.0881
2025-11-05 06:25:00,3324.45,3326.0,3320.11,3325.15,571.4609
2025-11-05 06:30:00,3325.16,3331.66,3322.98,3331.09,1194.1209
2025-11-05 06:35:00,3331.1,3332.77,3321.0,3322.26,1311.1044
2025-11-05 06:40:00,3322.26,3328.84,3321.24,3326.65,652.6066
2025-11-05 06:45:00,3326.64,3326.64,3322.51,3326.45,554.9706
2025-11-05 06:50:00,3326.45,3332.25,3325.6,3328.48,718.4274
2025-11-05 06:55:00,3328.48,3337.69,3328.0,3337.13,875.8105
2025-11-05 07:00:00,3337.13,3338.28,3328.92,3328.93,1592.9581
2025-11-05 07:05:00,3328.92,3329.33,3324.05,3328.4,1116.0245
2025-11-05 07:10:00,3328.4,3328.84,3318.57,3325.34,1096.9938
2025-11-05 07:15:00,3325.33,3325.89,3320.57,3321.34,2764.9186
2025-11-05 07:20:00,3321.35,3322.46,3300.89,3316.88,5439.0134
2025-11-05 07:25:00,3316.92,3321.1,3313.53,3320.28,788.2888
2025-11-05 07:30:00,3320.28,3327.0,3317.39,3324.79,1367.4683
2025-11-05 07:35:00,3324.79,3330.8,3320.0,3330.79,1620.1805
2025-11-05 07:40:00,3330.79,3334.94,3329.79,3334.93,1324.3015
2025-11-05 07:45:00,3334.93,3335.19,3331.66,3332.85,1711.7116
2025-11-05 07:50:00,3332.84,3337.5,3330.34,3337.07,1985.7707
2025-11-05 07:55:00,3337.06,3342.06,3330.72,3331.08,2067.0228
2025-11-05 08:00:00,3331.09,3331.09,3312.52,3315.35,3172.9377
2025-11-05 08:05:00,3315.35,3323.98,3315.04,3323.97,813.3103
2025-11-05 08:10:00,3323.97,3325.75,3313.54,3316.16,1491.9587
2025-11-05 08:15:00,3316.16,3317.19,3304.24,3307.29,2332.7102
2025-11-05 08:20:00,3307.28,3307.62,3284.54,3287.6,7485.0798
2025-11-05 08:25:00,3287.61,3296.61,3287.61,3292.96,1211.5048
2025-11-05 08:30:00,3292.95,3311.68,3287.04,3306.45,2888.0328
2025-11-05 08:35:00,3306.45,3308.87,3298.35,3300.0,1848.2712
2025-11-05 08:40:00,3300.0,3303.27,3292.37,3296.18,2076.733
2025-11-05 08:45:00,3296.18,3298.94,3282.78,3291.17,2576.23
2025-11-05 08:50:00,3291.17,3307.99,3291.17,3300.38,3074.7505
2025-11-05 08:55:00,3300.37,3308.15,3298.48,3300.85,1879.1163
2025-11-05 09:00:00,3300.84,3312.11,3296.27,3306.15,1535.9369
2025-11-05 09:05:00,3306.15,3322.04,3305.35,3318.72,3690.2688
2025-11-05 09:10:00,3318.72,3319.52,3300.65,3305.45,3059.3892
2025-11-05 09:15:00,3305.44,3312.0,3298.57,3298.95,1340.0044
2025-11-05 09:20:00,3298.95,3308.48,3292.97,3302.03,2290.2841
2025-11-05 09:25:00,3302.02,3310.44,3302.02,3309.8,1005.9386
2025-11-05 09:30:00,3309.8,3309.8,3295.02,3298.23,2280.6779
2025-11-05 09:35:00,3298.24,3308.06,3297.22,3307.77,1345.4532
2025-11-05 09:40:00,3307.77,3311.97,3303.32,3306.67,1042.6959
2025-11-05 09:45:00,3306.66,3311.95,3302.25,3310.19,1000.5134
2025-11-05 09:50:00,3310.19,3313.49,3305.5,3307.6,1092.1116
2025-11-05 09:55:00,3307.6,3310.83,3305.83,3307.53,749.8566
2025-11-05 10:00:00,3307.53,3308.04,3296.0,3301.5,2363.8099
2025-11-05 10:05:00,3301.51,3304.05,3295.07,3296.62,1095.8833
2025-11-05 10:10:00,3296.62,3297.18,3288.5,3293.11,1544.1231
2025-11-05 10:15:00,3293.11,3295.82,3287.74,3290.83,1030.9394
2025-11-05 10:20:00,3290.83,3298.02,3285.06,3297.03,1169.8188
2025-11-05 10:25:00,3297.04,3298.36,3292.72,3296.43,637.1256
2025-11-05 10:30:00,3296.43,3300.66,3295.21,3297.67,912.1919
2025-11-05 10:35:00,3297.67,3302.03,3287.64,3291.17,1832.5619
2025-11-05 10:40:00,3291.18,3296.35,3290.12,3294.58,596.264
2025-11-05 10:45:00,3294.58,3295.59,3276.59,3282.72,2455.0643
2025-11-05 10:50:00,3282.72,3284.92,3274.54,3275.91,1608.7582
2025-11-05 10:55:00,3275.91,3280.25,3275.91,3276.55,1444.5196
2025-11-05 11:00:00,3276.59,3283.2,3276.06,3282.7,1356.1054
2025-11-05 11:05:00,3282.7,3290.84,3282.54,3290.27,927.4291
2025-11-05 11:10:00,3290.27,3302.72,3286.0,3294.51,2888.5458
2025-11-05 11:15:00,3294.51,3309.0,3294.43,3295.28,3375.6826
2025-11-05 11:20:00,3295.29,3302.01,3295.29,3302.01,647.8636
2025-11-05 11:25:00,3302.01,3308.16,3298.01,3299.92,1655.3129
2025-11-05 11:30:00,3299.93,3303.95,3297.61,3300.92,1002.4831
2025-11-05 11:35:00,3300.92,3307.41,3300.92,3307.38,786.9398
2025-11-05 11:40:00,3307.38,3311.11,3303.43,3306.91,1322.154
2025-11-05 11:45:00,3306.92,3317.38,3304.28,3316.68,4227.7022
2025-11-05 11:50:00,3316.68,3325.0,3315.82,3317.54,2196.9757
2025-11-05 11:55:00,3317.53,3323.22,3317.53,3322.55,2071.4218
2025-11-05 12:00:00,3322.58,3329.17,3315.65,3315.67,2394.9549
2025-11-05 12:05:00,3315.67,3318.84,3312.93,3317.14,1510.2801
2025-11-05 12:10:00,3317.13,3319.39,3313.21,3317.62,724.895
2025-11-05 12:15:00,3317.63,3328.57,3315.92,3327.73,1909.4682
2025-11-05 12:20:00,3327.74,3339.69,3327.24,3339.64,3779.913
2025-11-05 12:25:00,3339.64,3359.0,3339.0,3354.74,7897.3526
2025-11-05 12:30:00,3354.74,3354.74,3336.65,3338.8,2523.277
2025-11-05 12:35:00,3338.79,3346.52,3337.48,3340.28,1531.3633
2025-11-05 12:40:00,3340.29,3351.55,3340.29,3350.05,2246.9848
2025-11-05 12:45:00,3350.04,3350.04,3338.51,3341.64,1894.817
2025-11-05 12:50:00,3341.63,3343.66,3333.28,3335.29,2637.3627
2025-11-05 12:55:00,3335.29,3345.51,3333.37,3345.05,1689.6608
2025-11-05 13:00:00,3345.04,3348.83,3342.4,3344.77,1887.1734
2025-11-05 13:05:00,3344.77,3344.77,3337.8,3340.54,1819.1811
2025-11-05 13:10:00,3340.53,3340.54,3333.42,3335.06,1861.6295
2025-11-05 13:15:00,3335.05,3335.05,3324.7,3326.56,3374.0828
2025-11-05 13:20:00,3326.56,3338.88,3324.64,3333.04,2075.2741
2025-11-05 13:25:00,3333.04,3337.94,3331.51,3331.51,1371.1917
2025-11-05 13:30:00,3331.52,3333.88,3328.04,3330.72,1123.2819
2025-11-05 13:35:00,3330.71,3344.98,3329.17,3344.52,1972.9097
2025-11-05 13:40:00,3344.51,3364.3,3343.51,3351.46,6389.7295
2025-11-05 13:45:00,3351.46,3364.34,3346.44,3353.59,3748.2626
2025-11-05 13:50:00,3353.58,3375.79,3353.58,3374.81,5574.4404
2025-11-05 13:55:00,3374.96,3374.97,3357.09,3360.31,3288.311
2025-11-05 14:00:00,3360.31,3370.64,3355.56,3365.77,2209.231
2025-11-05 14:05:00,3365.78,3372.34,3355.56,3355.6,1908.8837
2025-11-05 14:10:00,3355.61,3358.25,3347.82,3350.06,1804.3456
2025-11-05 14:15:00,3350.06,3350.56,3343.66,3348.38,2572.1054
2025-11-05 14:20:00,3348.38,3351.37,3332.03,3338.63,3127.4323
2025-11-05 14:25:00,3338.63,3344.96,3334.19,3340.83,1690.492
2025-11-05 14:30:00,3340.83,3346.87,3324.97,3325.0,4772.945
2025-11-05 14:35:00,3324.99,3337.35,3319.44,3336.58,7626.2641
2025-11-05 14:40:00,3336.52,3351.84,3331.5,3333.03,5192.7544
2025-11-05 14:45:00,3333.38,3346.96,3329.86,3345.89,2242.9423
2025-11-05 14:50:00,3345.84,3362.47,3343.72,3356.45,3921.5668
2025-11-05 14:55:00,3356.44,3356.98,3344.31,3348.92,2036.2804
2025-11-05 15:00:00,3348.93,3349.42,3334.19,3340.26,3627.3469
2025-11-05 15:05:00,3340.25,3369.15,3337.0,3366.99,5681.2281
2025-11-05 15:10:00,3366.98,3366.99,3350.5,3352.58,1667.8753
2025-11-05 15:15:00,3352.58,3366.32,3348.57,3360.99,2079.4431
2025-11-05 15:20:00,3361.0,3362.76,3346.58,3360.26,2581.162
2025-11-05 15:25:00,3360.25,3364.37,3351.19,3358.44,1153.8081
2025-11-05 15:30:00,3358.44,3365.35,3357.0,3360.81,1506.7795
2025-11-05 15:35:00,3360.8,3376.59,3358.01,3374.45,5137.9977
2025-11-05 15:40:00,3374.46,3395.0,3374.09,3382.65,10928.7302
2025-11-05 15:45:00,3382.66,3393.37,3381.85,3389.77,2107.234
2025-11-05 15:50:00,3389.76,3396.0,3383.76,3394.93,2783.0197
2025-11-05 15:55:00,3394.94,3399.19,3390.24,3398.36,2288.3128
2025-11-05 16:00:00,3398.37,3406.12,3393.0,3399.32,5125.7217
2025-11-05 16:05:00,3399.31,3406.68,3394.12,3399.32,2484.1572
2025-11-05 16:10:00,3399.32,3399.78,3377.81,3381.45,4190.987
2025-11-05 16:15:00,3381.45,3387.75,3378.83,3386.45,2654.5868
2025-11-05 16:20:00,3386.44,3386.44,3370.82,3376.91,2801.2433
2025-11-05 16:25:00,3376.9,3392.01,3375.4,3390.17,6297.1275
2025-11-05 16:30:00,3390.17,3400.52,3387.58,3398.72,13293.4303
2025-11-05 16:35:00,3398.72,3410.88,3396.43,3405.33,7525.823
2025-11-05 16:40:00,3405.34,3408.01,3400.57,3405.05,3503.8767
2025-11-05 16:45:00,3405.06,3417.18,3403.91,3415.48,2842.8217
2025-11-05 16:50:00,3415.48,3430.18,3414.54,3430.16,13677.1888
2025-11-05 16:55:00,3430.16,3440.11,3426.98,3437.93,7025.5109
2025-11-05 17:00:00,3437.94,3437.94,3422.64,3423.64,10241.5574
2025-11-05 17:05:00,3423.64,3428.57,3420.85,3422.13,2549.4366
2025-11-05 17:10:00,3422.14,3423.45,3418.41,3419.6,1636.317
2025-11-05 17:15:00,3419.61,3429.38,3418.41,3427.87,2227.1225
2025-11-05 17:20:00,3427.87,3442.18,3427.87,3440.18,3031.9894
2025-11-05 17:25:00,3440.18,3446.25,3435.18,3437.48,4713.1923
2025-11-05 17:30:00,3437.47,3447.42,3436.33,3441.56,4595.4046
2025-11-05 17:35:00,3441.57,3441.82,3432.18,3435.1,2249.8022
2025-11-05 17:40:00,3435.09,3435.27,3428.29,3433.48,1566.5002
2025-11-05 17:45:00,3433.49,3433.67,3423.06,3425.5,1774.2285
2025-11-05 17:50:00,3425.49,3432.72,3423.66,3432.72,1159.3087
2025-11-05 17:55:00,3432.72,3437.9,3431.7,3436.02,1710.8079
2025-11-05 18:00:00,3436.02,3439.49,3430.29,3439.49,1177.9394
2025-11-05 18:05:00,3439.49,3440.82,3430.53,3432.7,953.0141
2025-11-05 18:10:00,3432.7,3434.46,3430.98,3432.17,946.1057
2025-11-05 18:15:00,3432.16,3440.85,3431.61,3437.01,1204.5856
2025-11-05 18:20:00,3437.0,3438.2,3434.19,3436.93,983.992
2025-11-05 18:25:00,3436.94,3441.83,3433.63,3441.83,1287.8674
2025-11-05 18:30:00,3441.83,3455.86,3438.78,3446.22,4447.7324
2025-11-05 18:35:00,3446.22,3459.0,3445.56,3459.0,2182.908
2025-11-05 18:40:00,3459.0,3464.12,3458.84,3460.27,2456.5723
2025-11-05 18:45:00,3460.2,3475.69,3456.44,3473.61,5277.1628
2025-11-05 18:50:00,3473.61,3479.16,3467.47,3473.49,2554.2576
2025-11-05 18:55:00,3473.49,3474.59,3461.16,3462.04,1904.5766
2025-11-05 19:00:00,3462.03,3462.03,3453.33,3454.74,2376.9201
2025-11-05 19:05:00,3454.74,3456.5,3445.53,3450.28,2186.8339
2025-11-05 19:10:00,3450.29,3452.46,3447.96,3448.76,674.3883
2025-11-05 19:15:00,3448.76,3466.08,3448.69,3456.75,3502.4075
2025-11-05 19:20:00,3456.74,3459.22,3453.57,3457.9,1009.8032
2025-11-05 19:25:00,3457.91,3461.37,3455.58,3455.59,863.5218
2025-11-05 19:30:00,3455.58,3463.0,3454.5,3462.25,1221.5359
2025-11-05 19:35:00,3462.25,3471.74,3460.01,3471.01,2016.1132
2025-11-05 19:40:00,3471.01,3471.7,3466.5,3467.52,1455.8811
2025-11-05 19:45:00,3467.52,3467.93,3448.77,3449.54,3041.086
2025-11-05 19:50:00,3449.54,3456.48,3448.78,3456.34,984.7244
2025-11-05 19:55:00,3456.34,3457.65,3453.04,3455.12,841.1659
2025-11-05 20:00:00,3455.11,3460.87,3453.2,3460.22,877.7596
2025-11-05 20:05:00,3460.22,3474.05,3460.22,3467.33,2288.8448
2025-11-05 20:10:00,3467.32,3480.46,3467.32,3479.31,2024.1581
2025-11-05 20:15:00,3479.31,3480.43,3469.06,3472.72,1483.5674
2025-11-05 20:20:00,3472.72,3478.13,3466.84,3470.55,1551.2164
2025-11-05 20:25:00,3470.54,3470.54,3457.99,3458.0,1606.1552
2025-11-05 20:30:00,3457.99,3464.16,3451.23,3462.06,2143.2569
2025-11-05 20:35:00,3462.07,3463.86,3454.73,3460.67,2347.5389
2025-11-05 20:40:00,3460.66,3467.91,3458.93,3463.63,1464.4007
2025-11-05 20:45:00,3463.63,3464.4,3452.68,3458.57,1914.9729
2025-11-05 20:50:00,3458.57,3460.48,3450.0,3458.14,2495.8436
2025-11-05 20:55:00,3458.13,3458.13,3441.31,3450.98,3620.2618
2025-11-05 21:00:00,3450.98,3450.98,3438.82,3445.49,2427.6126
2025-11-05 21:05:00,3445.34,3446.49,3434.14,3434.14,2302.1886
2025-11-05 21:10:00,3434.15,3437.79,3430.05,3434.57,1839.9543
2025-11-05 21:15:00,3434.57,3441.24,3432.71,3438.13,1531.3529
2025-11-05 21:20:00,3438.14,3444.3,3437.78,3442.82,1536.7334
2025-11-05 21:25:00,3442.81,3442.82,3432.0,3436.81,985.6904
2025-11-05 21:30:00,3436.8,3437.97,3432.39,3437.84,1045.2294
2025-11-05 21:35:00,3437.84,3442.42,3432.13,3436.21,2324.8075
2025-11-05 21:40:00,3436.21,3441.66,3434.11,3438.23,2035.6893
2025-11-05 21:45:00,3438.24,3441.65,3436.79,3441.37,1008.4522
2025-11-05 21:50:00,3441.37,3449.45,3440.62,3443.28,2434.858
2025-11-05 21:55:00,3443.29,3451.3,3442.04,3442.36,2054.4359
2025-11-05 22:00:00,3442.37,3445.18,3428.79,3430.64,2646.6789
2025-11-05 22:05:00,3430.65,3431.68,3422.93,3425.66,2944.6477
2025-11-05 22:10:00,3425.65,3428.32,3415.71,3415.82,1989.1529
2025-11-05 22:15:00,3415.82,3422.4,3415.29,3418.74,1484.8011
2025-11-05 22:20:00,3418.75,3422.92,3416.0,3422.92,1470.0349
2025-11-05 22:25:00,3422.92,3425.5,3421.01,3421.01,630.4202
2025-11-05 22:30:00,3421.01,3428.16,3421.01,3428.13,604.6527
2025-11-05 22:35:00,3428.14,3428.24,3425.48,3428.24,625.5602
2025-11-05 22:40:00,3428.24,3433.64,3425.54,3429.76,824.7011
2025-11-05 22:45:00,3429.76,3431.71,3425.6,3428.72,552.7854
2025-11-05 22:50:00,3428.72,3433.8,3426.41,3426.46,690.8515
2025-11-05 22:55:00,3426.46,3428.2,3424.42,3424.74,1104.3617
